longitude,latitude,YR,MO,X,Y,TOT
-73.95009080661023,40.82458584276799,2014,2,998063,239700,2.0
-73.95246178133763,40.798300639242626,2014,2,997412,230123,1.0
-73.97510355150696,40.7416014320369,2014,2,991149,209463,1.0
-74.00854888319309,40.74053884224901,2014,2,981881,209075,1.0
-74.00404231422097,40.7509279648875,2014,2,983130,212860,1.0
-74.003591196521,40.751548292700974,2014,2,983255,213086,1.0
-73.94020316351356,40.67794577184173,2014,2,1000836,186276,1.0
-73.90300410293422,40.74981674445137,2014,2,1011125,212470,1.0
-73.83112440172862,40.74689296708556,2014,2,1031043,211435,1.0
-73.73842165443897,40.765768355954435,2014,2,1056709,218375,1.0
-73.85578169070314,40.74493653443543,2014,2,1024212,210710,1.0
-73.87929083181311,40.72654626096043,2014,2,1017707,204000,1.0
-73.91043423574959,40.70769073821361,2014,2,1009082,197120,1.0
-73.92021305818103,40.74033860241571,2014,2,1006360,209012,1.0
-73.91868890389993,40.73845463586061,2014,2,1006783,208326,2.0
-73.78514107411958,40.59503531975336,2014,2,1043920,156137,2.0
-74.16710539100333,40.541862618280675,2014,2,937805,136736,1.0
-73.92304184249616,40.67194098249696,2014,2,1005598,184092,1.0
-74.15844454133094,40.585596990468375,2014,2,940241,152665,1.0
-74.1486259456973,40.62575555155987,2014,2,942993,167291,1.0
-73.88586309685287,40.8157872447183,2014,2,1015843,236511,1.0
-73.89657137200821,40.894729525153416,2014,2,1012845,265269,1.0
-73.86866477861535,40.86791844573153,2014,2,1020575,255511,1.0
-73.85824729374438,40.8887630470524,2014,2,1023444,263110,1.0
-73.86924291118736,40.84419662342421,2014,2,1020428,246868,1.0
-73.86537478348147,40.874979504141585,2014,2,1021481,258085,1.0
-73.86443104115911,40.87674323809586,2014,2,1021741,258728,1.0
-73.85609871510296,40.89389569855678,2014,2,1024035,264981,1.0
-73.92629789515325,40.67122123811571,2014,2,1004695,183829,1.0
-74.02337585851039,40.634967432410996,2014,2,977762,170613,1.0
-74.00422671256764,40.64233948221839,2014,2,983077,173298,1.0
-73.97903259770324,40.66397750944972,2014,2,990067,181182,1.0
-73.99108496406211,40.61824271307769,2014,2,986725,164519,1.0
-73.99922556734063,40.617828592508666,2014,2,984465,164368,1.0
-74.01206291777468,40.636533704502426,2014,2,980902,171183,1.0
-73.95155214926272,40.673496340365496,2014,2,997689,184653,3.0
-74.02027381949948,40.63526445824965,2014,2,978623,170721,1.0
-74.00275078149645,40.6771845063056,2014,2,983487,185993,1.0
-73.91313906257798,40.6830283142701,2014,2,1008341,188134,1.0
-73.90431074067531,40.669324878589364,2014,2,1010795,183144,1.0
-73.99662803265379,40.62740512173974,2014,2,985186,167857,1.0
-73.89436173591734,40.6805587792859,2014,2,1013550,187240,1.0
-73.92149448224971,40.67571949407737,2014,2,1006026,185469,1.0
-73.85590112796537,40.664687898620464,2014,2,1024227,181473,1.0
-73.89503897879862,40.6511435938813,2014,2,1013375,176523,1.0
-73.93187570960468,40.69843909429944,2014,2,1003140,193744,2.0
-73.95171152762185,40.697345729270886,2014,2,997640,193342,1.0
-73.99339847629214,40.717334804996504,2014,2,986080,200621,6.0
-73.98877870735217,40.77390647535243,2014,2,987358,221232,1.0
-73.99655969398064,40.7650579291208,2014,2,985203,218008,2.0
-73.94826984981563,40.78262916191627,2014,2,998576,224414,1.0
-73.99573126275364,40.735991025959116,2014,2,985433,207418,1.0
-73.95384553073573,40.82371458684693,2014,2,997024,239382,1.0
-73.97296333363364,40.7955899900158,2014,2,991736,229133,1.0
-73.96750031949007,40.76316501393385,2014,2,993253,217320,1.0
-73.9446410613593,40.838855864198756,2014,2,999568,244900,2.0
-73.99736994743235,40.724056878672656,2014,2,984979,203070,1.0
-73.99247335105694,40.763743003245864,2014,2,986335,217529,1.0
-73.9462939675118,40.8193170236976,2014,2,999115,237781,1.0
-74.00350360258938,40.73306514436351,2014,2,983279,206352,1.0
-73.99367648359869,40.71482336468605,2014,2,986003,199706,2.0
-74.00531958936969,40.74610813502803,2014,2,982776,211104,1.0
-73.94372481727923,40.83683805863077,2014,2,999822,244165,1.0
-74.00351205046816,40.756428453710804,2014,2,983277,214864,2.0
-73.97560176532922,40.760729682677585,2014,2,991009,216432,1.0
-73.99480357943577,40.74015203235342,2014,2,985690,208934,3.0
-73.9890701182718,40.758220307078474,2014,2,987278,215517,1.0
-74.00602983069962,40.73813734383177,2014,2,982579,208200,1.0
-73.93505630345766,40.85786069694205,2014,2,1002215,251826,1.0
-73.97166094420298,40.7922795331311,2014,2,992097,227927,1.0
-73.97752694994463,40.72509772340289,2014,2,990479,203450,1.0
-73.84762522476129,40.7135424489232,2014,2,1026492,199276,1.0
-73.94267305850929,40.841174182312564,2014,2,1000112,245745,1.0
-73.86221110086575,40.728275500855325,2014,2,1022440,204637,1.0
-73.90013006414468,40.740956976042774,2014,2,1011925,209243,1.0
-73.84423388924046,40.71996340421603,2014,2,1027428,201617,1.0
-73.89314527085676,40.69946089964738,2014,2,1013879,194127,1.0
-73.8927792423724,40.72747636067211,2014,2,1013968,204334,1.0
-73.86062055728772,40.67797295702472,2014,2,1022910,186311,1.0
-73.8950062755656,40.738333923893634,2014,2,1013346,208289,1.0
-73.79897819113528,40.72564905450755,2014,2,1039968,203714,1.0
-73.90563532270936,40.714041032983594,2014,2,1010410,199435,1.0
-73.86606745328747,40.70881968236399,2014,2,1021382,197547,1.0
-73.94952329544736,40.82013640875969,2014,2,998221,238079,2.0
-73.81509669185567,40.73004298382461,2014,2,1035497,205305,2.0
-73.87928042394046,40.71237504427853,2014,2,1017717,198837,1.0
-73.88282558234224,40.71479409957949,2014,2,1016733,199717,1.0
-73.89127029501189,40.699236817396454,2014,2,1014399,194046,1.0
-73.81052930216512,40.73623048379739,2014,2,1036758,207562,1.0
-73.85967299967902,40.838731636089236,2014,2,1023079,244881,1.0
-73.93041008371402,40.831108067901376,2014,2,1003508,242080,2.0
-73.89880278973895,40.87115736252961,2014,2,1012238,256680,1.0
-73.89635907413246,40.81746594780522,2014,2,1012937,237119,1.0
-73.8884543901616,40.84323145059988,2014,2,1015113,246509,1.0
-73.96882305384722,40.75991560347062,2014,2,992887,216136,1.0
-73.89742824326726,40.81995636540406,2014,2,1012640,238026,1.0
-73.91960752417006,40.823484456889915,2014,2,1006500,239305,1.0
-73.85989712612954,40.87130881445819,2014,2,1022998,256750,1.0
-73.89594079016413,40.82850482945721,2014,2,1013048,241141,1.0
-73.8937799316052,40.81720834158675,2014,2,1013651,237026,1.0
-73.87118396209718,40.82356953203761,2014,2,1019902,239352,1.0
-73.88691018486816,40.84165448341943,2014,2,1015541,245935,1.0
-73.90368383998768,40.82136705676116,2014,2,1010908,238538,1.0
-73.96254513755703,40.62627370628987,2014,2,994647,167447,1.0
-73.92177557499402,40.68503270428331,2014,2,1005945,188862,1.0
-73.89784758158738,40.82451022635422,2014,6,1012522,239685,1.0
-73.99587674693765,40.71743647655198,2014,2,985393,200658,1.0
-73.94164193133979,40.71471816981987,2014,2,1000428,199673,1.0
-73.94592784248903,40.674083961302244,2014,2,999249,184868,2.0
-74.0021786624022,40.60082182575602,2014,2,983645,158172,1.0
-74.02849748985162,40.622441802859136,2014,2,976339,166050,1.0
-73.93023371029058,40.640904832056115,2014,2,1003612,172783,1.0
-73.92235758617414,40.702322402193936,2014,2,1005778,195161,2.0
-73.96422233972376,40.68292378733234,2014,2,994173,188086,1.0
-73.92720708387168,40.65401479212313,2014,2,1004448,177560,1.0
-74.00845607675268,40.63482951342494,2014,2,981903,170562,4.0
-73.99353047719534,40.695341018005955,2014,2,986044,192608,1.0
-74.00685075439294,40.72045558202391,2014,2,982351,201758,1.0
-73.90777949342981,40.63735921997873,2014,2,1009845,171497,1.0
-73.96623537380947,40.68065446852185,2014,2,993615,187259,1.0
-73.97510225125166,40.68713988026118,2014,2,991155,189621,2.0
-73.9206824993668,40.65822646304753,2014,2,1006257,179096,1.0
-73.92605297097212,40.69054154423336,2014,2,1004757,190868,1.0
-73.89540540780274,40.63579233484982,2014,2,1013280,170930,1.0
-74.00381322589756,40.658034164881016,2014,2,983192,179016,1.0
-73.94006556613233,40.69866872140998,2014,2,1000869,193826,1.0
-73.88892910435624,40.65632000774366,2014,2,1015068,178411,1.0
-73.98826408310951,40.76442609213262,2014,2,987501,217778,1.0
-73.97832426373458,40.78059665110377,2014,2,990253,223670,1.0
-73.99119592171958,40.732828812239234,2014,2,986690,206266,2.0
-73.99102984010777,40.7335945858398,2014,2,986736,206545,1.0
-73.94312672304156,40.82626787410475,2014,2,999990,240314,1.0
-74.00411559641896,40.71028088393996,2014,2,983109,198051,1.0
-74.0075603026757,40.710398734039245,2014,2,982154,198094,1.0
-73.92958515518148,40.79794309876193,2014,2,1003746,229997,1.0
-73.72825270319971,40.725830483421554,2014,2,1059571,203833,1.0
-73.76058355875608,40.71958928131298,2014,2,1050616,201533,1.0
-73.906415816757,40.70024373468999,2014,2,1010199,194408,1.0
-73.88404552818595,40.745498194480206,2014,2,1016380,210903,1.0
-74.0009166157348,40.74196093695758,2014,2,983996,209593,2.0
-73.77665265652676,40.71062422027388,2014,2,1046170,198255,1.0
-73.81585280975897,40.70058461266468,2014,2,1035310,194572,1.0
-73.87350509467075,40.735353467779596,2014,2,1019306,207211,1.0
-73.87045129463266,40.72479373223115,2014,2,1020158,203365,1.0
-73.85974604647959,40.687512735003,2014,2,1023147,189787,1.0
-73.74017768616886,40.725578043681026,2014,2,1056266,203731,1.0
-73.87672912299307,40.74025635196183,2014,2,1018410,208996,1.0
-73.75392256702506,40.720972324870964,2014,2,1052461,202042,1.0
-73.88051594371217,40.74553301350197,2014,2,1017358,210917,1.0
-73.73588001772968,40.73213100657823,2014,2,1057450,206122,1.0
-73.98459885538456,40.722513324709745,2014,2,988519,202508,1.0
-73.81260416170923,40.58739244011397,2014,2,1036299,153335,2.0
-73.77893337532745,40.72879075228227,2014,2,1045521,204872,1.0
-73.88754214260217,40.74361327221006,2014,2,1015412,210215,1.0
-73.84281628052258,40.69389441336727,2014,2,1027838,192120,1.0
-73.88296589596933,40.76430960648315,2014,2,1016670,217757,1.0
-73.87029573974866,40.70647225929305,2014,2,1020211,196690,1.0
-73.77556036867027,40.710432706594275,2014,2,1046473,198186,1.0
-73.82236003464907,40.70151982774719,2014,2,1033505,194909,1.0
-74.10066999322447,40.60889137734751,2014,2,956298,161128,1.0
-74.09166826670052,40.60780099042557,2014,2,958797,160728,1.0
-73.98881649552986,40.72088342507331,2014,2,987350,201914,5.0
-73.87729903357204,40.82465213083811,2014,3,1018209,239744,2.0
-73.88077184599459,40.842512885531875,2014,2,1017239,246250,1.0
-73.84881119380283,40.88405216341994,2014,3,1026056,261398,1.0
-73.88650971946566,40.881493422080894,2014,3,1015633,260450,1.0
-73.87913491791225,40.84433915866322,2014,2,1017691,246916,1.0
-73.86802725191514,40.82661534513584,2014,3,1020774,240463,1.0
-73.88017865870894,40.82471005332075,2014,3,1017412,239764,2.0
-73.82314942788811,40.860748884234596,2014,2,1033169,252921,1.0
-73.96285902508616,40.68368640207368,2014,3,994551,188364,1.0
-73.90608099099114,40.6358344875893,2014,3,1010317,170942,1.0
-73.81975475718522,40.5833003931796,2014,2,1034316,151840,1.0
-73.9264948480568,40.66260275967544,2014,2,1004643,180689,2.0
-73.8749105217124,40.66713652607528,2014,3,1018952,182357,1.0
-73.95076755906379,40.66196245146753,2014,3,997909,180451,2.0
-73.92363963147719,40.66304555410953,2014,3,1005435,180851,1.0
-73.87297531858228,40.68769004004075,2014,3,1019478,189846,1.0
-73.9335463659096,40.63602107287643,2014,3,1002694,171003,1.0
-73.94317960505579,40.67124728303072,2014,3,1000012,183835,1.0
-73.91033692334557,40.65668727544589,2014,2,1009128,178538,1.0
-74.03763008783442,40.61758638388181,2014,2,973803,164282,1.0
-73.9462964717702,40.695334159664846,2014,3,999142,192610,1.0
-73.79205130277202,40.69205997065527,2014,2,1041917,191481,1.0
-73.95782558049201,40.62678534765359,2014,2,995957,167634,1.0
-73.93399207686247,40.71358594059569,2014,3,1002549,199262,1.0
-74.00823547321468,40.62814596942242,2014,3,981964,168127,1.0
-73.89115523518089,40.64600997996785,2014,3,1014455,174654,1.0
-73.96110393891188,40.68226951960217,2014,3,995038,187848,1.0
-73.95276164389153,40.696385496329896,2014,3,997349,192992,1.0
-73.93593074484248,40.69314950930261,2014,2,1002017,191816,2.0
-73.98467564825854,40.7807843127375,2014,3,988494,223738,1.0
-73.94583823057944,40.819942606404844,2014,3,999241,238009,1.0
-73.98374665264912,40.72576300059674,2014,3,988755,203692,2.0
-73.79682187375572,40.69212887700021,2014,2,1040594,191503,1.0
-73.98498885621852,40.76891061879976,2014,3,988408,219412,1.0
-74.00178628590717,40.74076147054389,2014,3,983755,209156,3.0
-74.00575295074792,40.70764584113982,2014,3,982655,197091,1.0
-73.99826069988062,40.737956334901206,2014,3,984732,208134,1.0
-73.9399110378719,40.83810693579494,2014,3,1000877,244628,1.0
-74.00539522523843,40.74423072280006,2014,2,982755,210420,1.0
-73.78631626344402,40.69813737850861,2014,3,1043502,193699,1.0
-73.85836253707461,40.756588460229516,2014,3,1023490,214954,1.0
-73.75786326608198,40.70674080364123,2014,3,1051383,196854,1.0
-73.85055589996838,40.72729206354067,2014,3,1025671,204284,1.0
-73.76642436751193,40.67320356418641,2014,2,1049042,184629,1.0
-73.79457609777805,40.68719252508757,2014,3,1041221,189706,1.0
-73.84149879809833,40.67924922931378,2014,3,1028213,186785,1.0
-73.80695365490133,40.69751784280328,2014,2,1037780,193460,1.0
-73.86668514411168,40.76427544904573,2014,3,1021180,217751,1.0
-73.9508124633397,40.74282052307521,2014,3,997880,209910,1.0
-73.97473319351072,40.74758765092898,2014,3,991251,211644,1.0
-73.99339440726968,40.721992661207665,2014,3,986081,202318,1.0
-73.99366144013685,40.721284528520336,2014,3,986007,202060,2.0
-74.00273878815393,40.736295740097326,2014,3,983491,207529,1.0
-73.95372731158814,40.80666707979474,2014,3,997060,233171,1.0
-73.91194304491894,40.816046158180136,2014,6,1008624,236597,1.0
-73.80018979668111,40.71382670999747,2014,2,1039642,199406,1.0
-73.95402607578595,40.8029590755597,2014,3,996978,231820,2.0
-73.97928948835873,40.74211552927171,2014,3,989989,209650,2.0
-73.96587366654462,40.76043352411085,2014,3,993704,216325,2.0
-73.93977000537515,40.79828647210263,2014,3,1000926,230120,1.0
-73.94005120285524,40.82292874087494,2014,3,1000842,239098,2.0
-73.99642124214759,40.72156186799871,2014,3,985242,202161,1.0
-73.98670036341885,40.73135170279132,2014,3,987936,205728,1.0
-73.94017548802832,40.80927107642593,2014,3,1000811,234122,1.0
-73.9376661766046,40.8040383016834,2014,3,1001507,232216,1.0
-73.99895024967974,40.71732401043912,2014,3,984541,200617,1.0
-73.7847204644211,40.70650870952172,2014,2,1043937,196750,1.0
-73.95864591608061,40.82031570336457,2014,3,995696,238143,1.0
-73.936271761098,40.81173923538313,2014,3,1001891,235022,1.0
-73.98748291275437,40.771998748654916,2014,3,987717,220537,1.0
-73.95481855045061,40.80083771531501,2014,3,996759,231047,1.0
-73.74118394379845,40.665280242932795,2014,3,1056052,181762,1.0
-73.7478537960013,40.68494498011286,2014,3,1054181,188921,1.0
-73.92939366677983,40.76395217171877,2014,3,1003809,217613,1.0
-73.93102802258704,40.764856182121065,2014,3,1003356,217942,1.0
-73.90464265343094,40.70695597859542,2014,3,1010688,196854,2.0
-73.75931734095111,40.75254850498859,2014,3,1050934,213542,2.0
-73.80548030146129,40.77359187076852,2014,2,1038127,221177,1.0
-74.1349927603437,40.63568381145691,2014,3,946783,170902,1.0
-74.1461287173917,40.633647287367296,2014,3,943691,170165,1.0
-74.13248057340297,40.635225608521985,2014,3,947480,170734,1.0
-74.08438306541126,40.64530041720472,2014,3,960833,174388,2.0
-74.09941394954157,40.580467316286274,2014,3,956635,150772,1.0
-74.07942636569939,40.61646718601511,2014,3,962199,163882,1.0
-74.08522981977768,40.619858339361805,2014,3,960589,165119,1.0
-73.84424835779164,40.83881064812752,2014,3,1027347,244917,1.0
-73.91637843997285,40.81688385542932,2014,3,1007396,236901,1.0
-73.90280692702875,40.86269890176233,2014,3,1011134,253597,1.0
-73.80169232297483,40.70469196852144,2014,2,1039233,196077,1.0
-73.84768993463742,40.841502318150894,2014,3,1026393,245896,1.0
-73.89334635799459,40.86231726547505,2014,3,1013751,253461,1.0
-73.84331594051517,40.86183199882557,2014,3,1027590,253305,2.0
-73.89225793185344,40.86692460408504,2014,3,1014050,255140,1.0
-73.88478525592168,40.86659076556102,2014,3,1016117,255021,1.0
-73.84729252757222,40.86190594799444,2014,3,1026490,253330,1.0
-73.8576979894173,40.86659622082794,2014,3,1023609,255034,1.0
-73.91030463522362,40.83885348600238,2014,3,1009069,244907,2.0
-73.8842312606122,40.854604100009844,2014,3,1016276,250654,1.0
-73.9267610849656,40.810778422463734,2014,3,1004524,234674,1.0
-73.80621803367383,40.768216156449604,2014,2,1037927,219218,1.0
-73.89144132208351,40.862191977294216,2014,3,1014278,253416,1.0
-73.98413422697712,40.68900792392838,2014,3,988650,190301,1.0
-73.87053242309689,40.67560481518104,2014,3,1020162,185444,1.0
-73.92141026429334,40.70741604442336,2014,3,1006039,197017,2.0
-73.9502619860409,40.69225082146988,2014,3,998043,191486,1.0
-73.94512928216459,40.689470781421115,2014,3,999467,190474,1.0
-73.89631026917682,40.654013046335024,2014,3,1013021,177568,2.0
-73.94520636013966,40.60006219922589,2014,3,999466,157900,2.0
-73.94687760719113,40.586034312523246,2014,3,999005,152789,1.0
-73.9865903896508,40.704085244565,2014,3,987968,195794,1.0
-73.78769859415192,40.68307110734279,2014,2,1043132,188209,1.0
-73.94954635452427,40.58957356394172,2014,3,998263,154078,1.0
-73.93748936969064,40.58460229142944,2014,3,1001613,152269,1.0
-73.94788468932029,40.62422587109813,2014,3,998717,166703,1.0
-73.98610051498864,40.59726100330528,2014,3,988110,156875,2.0
-73.93376093522718,40.670311766306256,2014,3,1002625,183496,1.0
